0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Class
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.1426274312610687,-1.505726428239678,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.2804979795906581,-0.27943936461040025,3.7811032859934617,3.791515975470765,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.0499567885358587,-1.4491438889752417,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.2044078597445416,-1.5434481210826356,0.5993874210414953,-0.2828663830690077,-1.1675427538937369,-0.15863077414215435,-0.2542233712525721,-0.25318726074750103,3.737736177476015,3.748064551880049,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.2507431811071466,-1.5717393907148538,0.5993874210414953,-0.2828663830690077,-1.1467659644225807,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
0.01698532618648363,0.9257687214529965,2.3853773368846407,0.07000643568836128,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,0.8492086657561485,0.8487451781064048,1.9106967105179635,1.9051692160658396,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.2352980739862782,-1.5623089675041144,0.5993874210414953,-0.2828663830690077,-1.1675427538937369,-0.15863077414215435,-0.2279487629144861,-0.2269351568846018,3.694369068958569,3.704613128289333,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.420639359436698,-1.675474046032987,0.5993874210414953,-0.2828663830690077,-1.0636588065379569,-0.15863077414215435,-0.2279487629144861,-0.2269351568846018,3.694369068958569,3.704613128289333,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.8955057173271754,-1.3548396568678478,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
0.01698532618648363,0.9257687214529965,2.3853773368846407,0.07000643568836128,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,2.162512221560272,2.1610159570840395,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.5750904306453815,-1.769778278140381,0.5993874210414953,-0.2828663830690077,0.8270290353372427,-0.15863077414215435,2.1630405958513426,2.1620062946392276,-0.25203780612905186,-0.24946641846581263,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.1889627526236737,-1.5340176978718962,0.5993874210414953,-0.2828663830690077,-1.1675427538937369,-0.15863077414215435,-0.2542233712525721,-0.25318726074750103,3.737736177476015,3.748064551880049,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.9881763600523854,-1.4114221961322841,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.035292874320086334,0.9257687214529965,2.3853773368846407,0.5142798454216589,-0.0029564718811582917,-0.017931539670600943,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,-0.04411673663751948,322.1609255916393,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.5750904306453815,-1.7603478549296416,0.5993874210414953,-0.2828663830690077,0.8270290353372427,23.575618222769815,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.833725288843702,-1.3171179640248902,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
